title,english_title,type,episodes,duration,source,season,genres,tags,score,start_date,country_of_origin
Nmeneko,,TV_SHORT,43.0,2.0,OTHER,SPRING,Comedy,Animals;Primarily Animal Cast;Episodic;Iyashikei;Food;Chibi;Crossover,,2025-04-04,JP
Kaijuu Sekai Seifuku,,TV_SHORT,44.0,3.0,ORIGINAL,SPRING,Slice of Life,Kaiju;Chibi;Iyashikei;Primarily Animal Cast;Aliens,,2025-04-05,JP
Princess-Session Orchestra,,TV,41.0,24.0,ORIGINAL,SPRING,Action;Mahou Shoujo;Music,Henshin;Idol;Kids;Super Power;Female Protagonist;Dancing;Primarily Female Cast;Magic;Superhero;Fairy,64.0,2025-04-06,JP
Koupen-chan,,TV_SHORT,45.0,1.0,ORIGINAL,SPRING,Slice of Life,Iyashikei;Animals;Primarily Animal Cast;Episodic;Chibi;Agender;Educational;Body Horror,68.0,2025-04-06,JP
Sai-Kyo-Oh! Zukan: The Ultimate Tournament,,TV_SHORT,44.0,11.0,OTHER,SPRING,Action,Ensemble Cast;Animals;Dinosaurs;Dragons;Full CGI;Educational,,2025-04-06,JP
Himitsu no AiPri: Ring-hen,,TV,44.0,24.0,OTHER,SPRING,Music;Slice of Life,Idol;Yuri;School;Ensemble Cast;Virtual World;CGI;Boarding School;Henshin;Kids;Female Protagonist,58.0,2025-04-06,JP
Yu-Gi-Oh! CARD GAME: THE CHRONICLES (2025),Yu-Gi-Oh! CARD GAME: THE CHRONICLES (2025),ONA,1.0,4.0,OTHER,SPRING,Action;Fantasy,Episodic;Card Battle;Advertisement;Female Protagonist;Super Robot;Real Robot;Shapeshifting;Anthropomorphism;Travel;Nekomimi,58.0,2025-04-21,JP
Fuuki Iin to Fuuzoku Katsudou,,OVA,1.0,16.0,OTHER,SPRING,Hentai,School;Large Breasts;Tanned Skin;Female Protagonist;Male Protagonist;Boobjob;Fellatio;Nakadashi,70.0,2025-04-25,JP
Amai Ijiwaru,,OVA,1.0,24.0,ORIGINAL,SPRING,Hentai,,56.0,2025-04-25,JP
Notto Sexaroid Eurie!,,OVA,1.0,15.0,VIDEO_GAME,SPRING,Hentai,Artificial Intelligence;Rape;Female Protagonist;Anal Sex;Double Penetration,52.0,2025-04-25,JP
Boku no Risou no Isekai Seikatsu,,OVA,3.0,16.0,OTHER,SPRING,Hentai,Kemonomimi;Isekai;Female Harem;Slavery;Nekomimi;Flat Chest;Bisexual;LGBTQ+ Themes,64.0,2025-05-02,JP
Inshoku-Ou Demar,,OVA,1.0,30.0,ORIGINAL,SPRING,Hentai,Tentacles;Rape;Monster Boy;Double Penetration;Fellatio,53.0,2025-05-30,JP
Kuro Gal A La Carte,,OVA,1.0,20.0,MANGA,SPRING,Hentai;Romance,Tanned Skin;Gyaru;Fellatio;Virginity;Teens' Love;Mating Press;Nakadashi,60.0,2025-06-06,JP
Princess Burst!: Kiken-bi no Tanetsuke Haramase Shuuchi Battle!,,OVA,1.0,,VIDEO_GAME,SPRING,Hentai,Nudity;Rape;Wrestling,52.0,2025-06-27,JP
Chibi Godzilla no Gyakushuu 3,Chibi Godzilla Raids Again Season 3,TV_SHORT,32.0,3.0,OTHER,SUMMER,Comedy;Fantasy,Kaiju;Chibi,,2025-07-02,JP
Neko Konogoro: Tenka Toitsu-hen,,TV_SHORT,1.0,1.0,MANGA,SUMMER,Comedy,Historical;Animals;Royal Affairs,,2025-07-03,JP
Kanojo ga Separate wo Matou Riyuu,,ONA,1.0,13.0,MANGA,SUMMER,Hentai,,,2025-07-04,JP
TOMICA & TOM,,TV_SHORT,7.0,2.0,OTHER,SUMMER,Slice of Life,Animals;Firefighters;Anthropomorphism;Primarily Animal Cast;Kids;Cars;Advertisement,,2025-07-20,JP
Immoral Game Master THE ANIMATION,,OVA,1.0,20.0,MANGA,SUMMER,Adventure;Fantasy;Hentai,Virtual World;Anal Sex;Rape;Large Breasts;Prostitution;Tentacles;School;Cervix Penetration,60.0,2025-07-25,JP
Kyou wa Yubiwa wo Hazusu kara......,,OVA,1.0,20.0,ORIGINAL,SUMMER,Hentai,,,2025-07-25,JP
Purepure Peropero Princess,,OVA,1.0,,VISUAL_NOVEL,SUMMER,Hentai,Isekai;Matriarchy;Medieval;Nakadashi;Fellatio;Squirting;Boobjob;Handjob;Group Sex;Threesome,59.0,2025-08-29,JP
Mujin Eki The Animation,,OVA,1.0,20.0,OTHER,SUMMER,Hentai,Rape,55.0,2025-08-29,JP
Shachiku Cinderella,,OVA,1.0,,ORIGINAL,SUMMER,Hentai,,54.0,2025-08-29,JP
Koushoku no Chuugi Kunoichi Botan,,OVA,1.0,20.0,OTHER,SUMMER,Hentai,Flat Chest;Netorare;Ninja;Nakadashi,54.0,2025-08-29,JP
Inpuru-kun no Sonzai Shinai Oshigoto,,ONA,1.0,3.0,OTHER,FALL,Comedy,,,2025-09-01,JP
Kiken na Mori Onigokko,,OVA,1.0,,OTHER,SUMMER,Hentai,,45.0,2025-09-26,JP
Korette Naani?,,OVA,1.0,,ORIGINAL,SUMMER,Hentai,,55.0,2025-09-26,JP
Sister Breeder,,OVA,2.0,20.0,MANGA,FALL,Hentai,Inseki;Incest;Nakadashi;Anal Sex;Sex Toys;Heterosexual;Fellatio,69.0,2025-09-26,JP
MUZIK TIGER In the Forest 2,,TV_SHORT,18.0,1.0,OTHER,FALL,Slice of Life,Animals;Primarily Animal Cast;Ensemble Cast;Episodic;Iyashikei;No Dialogue;Anthropomorphism,,2025-10-01,JP
Ganso! Bandori-chan,GANSO! BanG Dream Chan,ONA,52.0,1.0,OTHER,FALL,Comedy;Music,Chibi;Primarily Teen Cast;Cute Girls Doing Cute Things;Band;Episodic;Primarily Female Cast;Ensemble Cast;Female Protagonist;School;Urban,65.0,2025-10-02,JP
Koala Enikki,Koala's Diary,ONA,19.0,2.0,MANGA,FALL,Slice of Life,Anthropomorphism;Primarily Animal Cast;No Dialogue;Iyashikei;Episodic;Animals,48.0,2025-10-02,JP
GANGLION,,TV_SHORT,17.0,3.0,MANGA,FALL,,Office;Superhero;Urban;Work;Tokusatsu;Henshin;Satire,56.0,2025-10-03,JP
Fumetsu no Anata e Season 3,To Your Eternity Season 3,TV,22.0,25.0,MANGA,FALL,Adventure;Drama;Fantasy;Psychological;Supernatural,Urban Fantasy;Shapeshifting;Philosophy;Urban;Suicide;Shounen;Yandere;LGBTQ+ Themes;Yuri;School,76.0,2025-10-04,JP
JOCHUM Season 2,,TV_SHORT,19.0,2.0,ORIGINAL,FALL,Slice of Life,,,2025-10-04,JP
Kagaku×Bouken Survival! 2nd Season,,TV,14.0,24.0,MANGA,FALL,,,,2025-10-04,JP
SI-VIS: The Sound of Heroes,SI-VIS: The Sound of Heroes,TV,24.0,24.0,ORIGINAL,FALL,Action;Music;Sci-Fi,Superhero;Idol;Super Power;Urban;Ensemble Cast;Aliens;Urban Fantasy;Memory Manipulation;School,55.0,2025-10-05,JP
Ao no Orchestra Season 2,Blue Orchestra Season 2,TV,21.0,25.0,MANGA,FALL,Drama;Music,Primarily Teen Cast;School Club;Band;Classical Music;School;CGI;Unrequited Love;Love Triangle;Ensemble Cast;Bullying,68.0,2025-10-05,JP
DIGIMON BEATBREAK,DIGIMON BEATBREAK,TV,18.0,24.0,ORIGINAL,FALL,Adventure;Fantasy;Sci-Fi,Proxy Battle;Found Family;Urban;Primarily Teen Cast;Male Protagonist;Artificial Intelligence;Anthropomorphism;Cyberpunk;Dystopian;Henshin,67.0,2025-10-05,JP
Toujima Tanzaburou wa Kamen Rider ni Naritai,Tojima Wants to Be a Kamen Rider,TV,24.0,24.0,MANGA,FALL,Action;Comedy,Chuunibyou;Male Protagonist;Henshin;Superhero;Tokusatsu;Surreal Comedy;Nudity;Ensemble Cast;Idol,73.0,2025-10-05,JP
Uso Tantei Tomanto,,TV_SHORT,26.0,,OTHER,FALL,Mystery,,,2025-10-06,JP
Chitose-kun wa Ramune Bin no Naka,Chitose Is in the Ramune Bottle,TV,13.0,24.0,LIGHT_NOVEL,FALL,Comedy;Romance,Female Harem;Primarily Teen Cast;School;Male Protagonist;Philosophy;Coming of Age;Primarily Female Cast;Rehabilitation;Rural;Baseball,69.0,2025-10-07,JP
Dokodemo Makibao: World Tour,,ONA,17.0,4.0,MANGA,FALL,Comedy;Sports,,,2025-10-08,JP
PetitCure: Precure Fairies Season 2,,ONA,17.0,,ORIGINAL,FALL,Fantasy;Slice of Life,Coastal;Food;Isekai;Primarily Animal Cast;Animals;Fairy;No Dialogue;Kids;Crossover;Chibi,,2025-10-09,JP
Gnosia,GNOSIA,TV,17.0,25.0,VIDEO_GAME,FALL,Drama;Mystery;Sci-Fi;Thriller,Time Loop;Aliens;Survival;Ensemble Cast;Space;Death Game;Artificial Intelligence;Philosophy;Primarily Adult Cast;Religion,74.0,2025-10-12,JP
Ugoku! Neko Mukashi Banashi,Cat Tales,ONA,1.0,3.0,MANGA,FALL,Comedy,Fairy Tale;Kids;Animals;Episodic;Primarily Animal Cast;Chibi;Detective;Historical,,2025-10-15,JP
Choro Mesu Days,,OVA,1.0,,MANGA,FALL,Hentai,Large Breasts;Incest;Boobjob;Inseki;Fellatio;Masturbation;Nakadashi;POV;Male Protagonist;Female Protagonist,63.0,2025-10-17,JP
Honey Blonde 2,,OVA,2.0,20.0,MANGA,FALL,Hentai,,58.0,2025-10-24,JP
Reika wa Karei na Boku no Joou THE ANIMATION,,OVA,2.0,20.0,MANGA,FALL,Hentai,Nakadashi;Feet;Maids;Femdom;Ashikoki,70.0,2025-10-24,JP
H na Gishi Series The Animation,,OVA,1.0,20.0,OTHER,FALL,Hentai,Inseki,60.0,2025-10-31,JP
Seikon no Aria,,OVA,1.0,,VIDEO_GAME,FALL,Hentai,Nun;Fellatio,54.0,2025-10-31,JP
Natsuzuma,,OVA,1.0,16.0,OTHER,FALL,Hentai,MILF;Large Breasts;Threesome;Cheating;Blackmail;Netorare;Fellatio;Facial;Nakadashi;Handjob,63.0,2025-10-31,JP
Atashin'chi NEXT 2,,ONA,5.0,10.0,MANGA,FALL,Comedy,,,2025-11-20,JP
Do S na Pet,,OVA,1.0,,ORIGINAL,FALL,Hentai,,50.0,2025-11-28,JP
Nagachichi Nagai-san THE ANIMATION,,OVA,1.0,20.0,OTHER,FALL,Hentai,Acrobatics;Nudity;Large Breasts;DILF;Irrumatio;Nakadashi;Mating Press;Boobjob;Ahegao,55.0,2025-11-28,JP
Oshikake! Bakunyuu Gal Harem Seikatsu,,OVA,1.0,16.0,OTHER,FALL,Hentai,Gyaru;Female Harem;Nakadashi;Group Sex;Boobjob;Fellatio;Femdom;Cunnilingus;Mating Press;Tanned Skin,66.0,2025-11-28,JP
#Kanagawa ni Sunderu Elf,,TV_SHORT,7.0,4.0,MANGA,WINTER,Comedy;Fantasy;Slice of Life,Elf;Urban Fantasy;Flash,,2025-12-04,JP
Natsu to Hako,,OVA,1.0,,MANGA,FALL,Hentai,Public Sex;Nudity;Outdoor Activities;Mating Press;Handjob;Nakadashi;Ashikoki;Sweat,62.0,2025-12-05,JP
Ao no Miburo: Serizawa Ansatsu-hen,Blue Miburo Season 2,TV,7.0,24.0,MANGA,WINTER,Drama,Samurai;Historical;Primarily Male Cast;Male Protagonist;Shounen;Swordplay,59.0,2025-12-20,JP
mofusand,,ONA,5.0,1.0,ORIGINAL,WINTER,Slice of Life,Iyashikei;Animals;Primarily Animal Cast;No Dialogue;Episodic;Full CGI,,2025-12-22,JP
Girls und Panzer: Motto Love Love Sakusen desu!,,MOVIE,4.0,,MANGA,WINTER,Comedy,Female Protagonist;Parody;Primarily Female Cast,,2025-12-26,JP
Cool de M,,OVA,1.0,,ORIGINAL,FALL,Hentai,,,2025-12-26,JP
Seihou Shouka Saint Lime VN: VeasTube Eroero Haishin Edition♪,,OVA,1.0,,OTHER,FALL,Hentai,,,2025-12-26,JP
Tamon-kun Ima Docchi!?,Tamon's B-Side,ONA,13.0,24.0,MANGA,WINTER,Comedy;Romance,Female Protagonist;Idol;Otaku Culture;Hikikomori;Shoujo;Heterosexual;Surreal Comedy;Slapstick;Tsundere;Urban,78.0,2026-01-01,JP
MF Ghost 3rd Season,MF GHOST Season 3,ONA,6.0,24.0,MANGA,WINTER,Sci-Fi;Sports,Cars;Primarily Adult Cast;Primarily Male Cast;Male Protagonist;Heterosexual;CGI,75.0,2026-01-01,JP
Yuusha Party wo Oidasareta Kiyou Binbou,"Jack-of-All-Trades, Party of None",ONA,6.0,24.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy,Swordplay;Magic;Dungeon;CGI;Male Protagonist;Coming of Age;Dragons;Ero Guro,65.0,2026-01-01,JP
Yuusha Kei ni Shosu: Choubatsu Yuusha 9004-tai Keimu Kiroku,Sentenced to Be a Hero,TV,12.0,25.0,LIGHT_NOVEL,WINTER,Action;Comedy;Drama;Fantasy,Anti-Hero;Demons;Conspiracy;Male Protagonist;Gore;Revenge;Medieval;Gods;Military;Crime,80.0,2026-01-03,JP
Fate/strange Fake,Fate/strange Fake,TV,13.0,25.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy;Mystery;Supernatural,Urban;Mythology;Magic;Conspiracy;Urban Fantasy;War;Battle Royale;Foreign;Ensemble Cast;Police,82.0,2026-01-03,JP
"Saioshi no Gikei Mederu Tame, Nagaikishimasu!",I'll Live a Long Life to Dote on My Favorite Stepbrother!,TV_SHORT,6.0,4.0,OTHER,WINTER,Fantasy;Romance,Boys' Love;Flash;LGBTQ+ Themes;Isekai;Cute Boys Doing Cute Things,47.0,2026-01-03,JP
Majutsushi Kunon wa Mieteiru,Kunon the Sorcerer Can See,ONA,13.0,24.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy,Magic;Disability;Male Protagonist;Royal Affairs;Maids;LGBTQ+ Themes;Chuunibyou;Coming of Age;Arranged Marriage;Surreal Comedy,64.0,2026-01-04,JP
Hanazakari no Kimitachi e,Hana-Kimi,ONA,6.0,24.0,MANGA,WINTER,Comedy;Drama;Romance;Slice of Life,Shoujo;Athletics;Female Protagonist;Crossdressing;Primarily Teen Cast;Male Harem;Boarding School;Primarily Male Cast;Gender Bending;School,66.0,2026-01-04,JP
Kizoku Tensei: Megumareta Umare kara Saikyou no Chikara wo Eru,"Noble Reincarnation: Born Blessed, So I'll Obtain Ultimate Power",ONA,5.0,24.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy,Isekai;Magic;Politics;Royal Affairs;Swordplay;Maids;Male Protagonist,60.0,2026-01-05,JP
Kirei ni Shitemoraemasu ka.,Wash It All Away,TV,5.0,24.0,MANGA,WINTER,Comedy;Romance;Slice of Life,Iyashikei;Work;Female Protagonist;Amnesia;Educational;Coastal,66.0,2026-01-05,JP
Ikoku Nikki,Journal with Witch,TV,13.0,24.0,MANGA,WINTER,Drama;Slice of Life,Female Protagonist;Coming of Age;Estranged Family;Adoption;Josei;Family Life;Orphan;Writing;Found Family;Parenthood,83.0,2026-01-05,JP
Goumon Baito-kun no Nichijou,The Daily Life of a Part-time Torturer,TV,12.0,24.0,MANGA,WINTER,Comedy,Torture;Cute Boys Doing Cute Things;Primarily Male Cast;Male Protagonist;Boys' Love;LGBTQ+ Themes;Primarily Adult Cast;Work;Slapstick;Office,54.0,2026-01-05,JP
Ichigo Aika: Zatsu de Namaiki na Imouto to Warikirenai Ani,Ichigo Aika: Strawberry Elegy,ONA,5.0,7.0,MANGA,WINTER,Comedy;Hentai;Romance,Heterosexual;Nudity;Gyaru;Inseki;Female Protagonist;Male Protagonist;Fellatio;Fingering,50.0,2026-01-05,JP
Vigilante: Boku no Hero Academia ILLEGALS 2nd Season,My Hero Academia: Vigilantes Season 2,TV,13.0,24.0,MANGA,WINTER,Action;Adventure;Drama;Fantasy,Super Power;Superhero;Shounen;Idol;Urban;Drugs,72.0,2026-01-05,JP
CHOPPER's,,TV_SHORT,1.0,,,WINTER,Slice of Life,Animals;Travel;Iyashikei;Urban,,2026-01-05,JP
Hokuto no Ken: Kenou-gun Zako-tachi no Banka,,TV_SHORT,5.0,4.0,MANGA,WINTER,Comedy,,,2026-01-05,JP
Arisugawa Ren tte Honto wa Onna Nanda yo ne.,Ren Arisugawa Is Actually a Girl,ONA,8.0,7.0,MANGA,WINTER,Comedy;Drama;Hentai,Coming of Age;Heterosexual;Teens' Love;Cervix Penetration,,2026-01-05,JP
Golden Kamuy: Saishuushou,Golden Kamuy Final Season,TV,13.0,24.0,MANGA,WINTER,Action;Adventure;Comedy,Seinen;Historical;Military;Ensemble Cast;Guns;Gore,78.0,2026-01-05,JP
Himitsu Kessha Taka no Tsume XX,,ONA,5.0,5.0,ORIGINAL,WINTER,Comedy,,,2026-01-06,JP
Maou no Musume wa Yasashi Sugiru!!,The Demon King's Daughter is Too Kind!!,ONA,12.0,24.0,MANGA,WINTER,Comedy;Fantasy;Slice of Life,Female Protagonist;Cute Girls Doing Cute Things;Demons;Family Life;Rural;Iyashikei;Parenthood;Slavery;Magic,69.0,2026-01-06,JP
Osananajimi to wa Love Comedy ni Naranai,You Can't Be In a Rom-Com with Your Childhood Friends!,TV,12.0,24.0,MANGA,WINTER,Comedy;Romance,Heterosexual;Love Triangle;Male Protagonist;Female Harem;School;Shounen;Tanned Skin;Tsundere;Nudity;Meta,61.0,2026-01-06,JP
Yoroi Shinden Samurai Troopers,Yoroi-Shinden Samurai Troopers,TV,12.0,24.0,,WINTER,Action;Adventure;Sci-Fi,Tokusatsu;Henshin;Super Power;Samurai;Primarily Male Cast;Gore;Urban Fantasy;Swordplay,56.0,2026-01-06,JP
Isekai no Sata wa Shachiku Shidai,Isekai Office Worker: The Other World's Books Depend on the Bean Counter,TV,12.0,25.0,LIGHT_NOVEL,WINTER,Adventure;Fantasy;Romance;Slice of Life,Male Protagonist;Work;Economics;LGBTQ+ Themes;Boys' Love;Politics;Royal Affairs;Isekai;Magic;Primarily Adult Cast,66.0,2026-01-06,JP
"Yuusha Party ni Kawaii Ko ga Ita no de, Kokuhaku Shitemita.","There was a Cute Girl in the Hero’s Party, so I Tried Confessing to Her",TV,13.0,24.0,LIGHT_NOVEL,WINTER,Adventure;Comedy;Fantasy;Romance,Heterosexual;Demons;Medieval;Chuunibyou;Anti-Hero;Isekai;Magic,63.0,2026-01-06,JP
Mayonaka Heart Tune,Tune In to the Midnight Heart,TV,12.0,24.0,MANGA,WINTER,Comedy;Romance,Female Harem;Male Protagonist;School Club;Primarily Teen Cast;Shounen;Ensemble Cast;Heterosexual;VTuber;Acting;Tsundere,69.0,2026-01-06,JP
Jigoku Sensei Nube (2025) Part 2,Hell Teacher: Jigoku Sensei Nube (2025) Part 2,TV,5.0,23.0,MANGA,WINTER,Action;Comedy;Horror;Supernatural,Teacher;Shounen;Youkai;Demons;Exorcism;School;Urban Fantasy;Episodic,62.0,2026-01-07,JP
Shibou Yuugi de Meshi wo Kuu.,SHIBOYUGI: Playing Death Games to Put Food on the Table,TV,11.0,24.0,LIGHT_NOVEL,WINTER,Action;Drama;Mystery;Thriller,Primarily Female Cast;Death Game;Female Protagonist;Achronological Order;Philosophy;Mixed Media;Kuudere;Body Horror;Cosmic Horror;Ojou-sama,76.0,2026-01-07,JP
Okiraku Ryoushu no Tanoshii Ryouchi Bouei,Easygoing Territory Defense by the Optimistic Lord,ONA,5.0,24.0,LIGHT_NOVEL,WINTER,Adventure;Fantasy,Male Protagonist;Kingdom Management;Magic;Medieval;Isekai;Maids;Slavery,66.0,2026-01-07,JP
Arne no Jikenbo,The Case Book of Arne,TV,12.0,23.0,VIDEO_GAME,WINTER,Mystery,Shoujo;Vampire;Detective;Age Regression;Anachronism;Zombie;Witch,59.0,2026-01-07,JP
Darwin Jihen,The Darwin Incident,TV,13.0,24.0,MANGA,WINTER,Sci-Fi;Thriller,Coming of Age;Terrorism;Criminal Organization;Eco-Horror;Philosophy;Environmental;Adoption;Politics;Anthropomorphism;Seinen,64.0,2026-01-07,JP
29-sai Dokushin Chuuken Boukensha no Nichijou,An Adventurer’s Daily Grind at Age 29,TV,12.0,24.0,MANGA,WINTER,Adventure;Fantasy;Slice of Life,Iyashikei;Medieval;Age Regression;Succubus;Male Protagonist;Demons;Rural;Survival;Inn,58.0,2026-01-07,JP
Black Jack Yanen,,ONA,5.0,2.0,MANGA,WINTER,Comedy,Cannibalism,,2026-01-08,JP
Odayaka Kizoku no Kyuuka no Susume.,A Gentle Noble's Vacation Recommendation,TV,5.0,24.0,LIGHT_NOVEL,WINTER,Adventure;Fantasy;Slice of Life,Isekai;LGBTQ+ Themes;Primarily Male Cast;Male Protagonist;Josei;Cute Boys Doing Cute Things;Boys' Love,63.0,2026-01-08,JP
Toumei Otoko to Ningen Onna: Sonouchi Fuufu ni Naru Futari,The Invisible Man and His Soon-to-Be Wife,TV,12.0,24.0,MANGA,WINTER,Comedy;Romance;Supernatural,Urban;Disability;Heterosexual;Female Protagonist;Monster Girl;Monster Boy;Male Protagonist;Iyashikei;Urban Fantasy;Office Lady,72.0,2026-01-08,JP
Mato Seihei no Slave 2,Chained Soldier Season 2,TV,12.0,24.0,MANGA,WINTER,Action;Adventure;Drama;Ecchi;Fantasy;Romance,Female Harem;Heterosexual;Super Power;Slavery;Male Protagonist;Shounen;Monster Girl;Creature Taming;Female Protagonist;Nudity,72.0,2026-01-08,JP
Eris no Seihai,The Holy Grail of Eris,TV,5.0,24.0,LIGHT_NOVEL,WINTER,Drama;Fantasy;Mystery;Romance;Supernatural,Female Protagonist;Ghost;Revenge;Royal Affairs;Villainess;Conspiracy;Politics;Anti-Hero;Detective;Historical,67.0,2026-01-08,JP
Jujutsu Kaisen: Shimetsu Kaiyuu - Zenpen,JUJUTSU KAISEN Season 3: The Culling Game Part 1,TV,12.0,24.0,MANGA,WINTER,Action;Drama;Supernatural,Urban Fantasy;Curses;Battle Royale;Shounen;Exorcism;Urban;Super Power;Death Game;Survival;Primarily Teen Cast,84.0,2026-01-09,JP
High School! Kimengumi (2026),High School! Kimengumi (2026),TV,12.0,23.0,MANGA,WINTER,Comedy;Romance,Shounen;Surreal Comedy,46.0,2026-01-09,JP
"""Omae Gotoki ga Maou ni Kateru to Omou na"" to Yuusha Party wo Tsuihou Sareta node, Outo de Kimama ni Kurashitai",ROLL OVER AND DIE: I Will Fight for an Ordinary Life with My Love and Cursed Sword!,TV,5.0,24.0,LIGHT_NOVEL,WINTER,Action;Adventure;Drama;Fantasy;Horror,Female Protagonist;Gore;Slavery;Swordplay;Magic;Medieval;Yuri;Religion;Body Horror;Conspiracy,63.0,2026-01-09,JP
"Douse, Koishite Shimaunda. Season 2","Anyway, I'm Falling in Love with You. Season 2",TV,12.0,24.0,MANGA,WINTER,Drama;Romance,LGBTQ+ Themes;Shoujo;Female Protagonist;Heterosexual,61.0,2026-01-09,JP
Champignon no Majo,Champignon Witch,TV,12.0,24.0,MANGA,WINTER,Drama;Fantasy;Supernatural,Witch;Shoujo;Female Protagonist;Medieval;Magic;Heterosexual;Age Regression;Animals;Rural;Medicine,69.0,2026-01-09,JP
Tensei Shitara Dragon no Tamago Datta,Reincarnated as a Dragon Hatchling,TV,5.0,24.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy,Dragons;Isekai;Male Protagonist;Animals;Female Protagonist;Rural;Amnesia;Magic,62.0,2026-01-10,JP
DARK MOON: Kuro no Tsuki - Tsuki no Saidan,DARK MOON: THE BLOOD ALTAR,TV,12.0,24.0,OTHER,WINTER,Supernatural,Vampire;Female Protagonist;Male Harem;Primarily Male Cast;Super Power;School;Idol;Werewolf,63.0,2026-01-10,JP
Dead Account,Dead Account,TV,12.0,24.0,MANGA,WINTER,Action;Supernatural,Exorcism;Ghost;Super Power;Curses;Urban Fantasy;Boarding School;School;Male Protagonist;Shounen,61.0,2026-01-10,JP
Android wa Keiken Ninzuu ni Hairimasu ka??,Does it Count if You Lose Your Innocence to an Android?,TV_SHORT,8.0,5.0,MANGA,WINTER,Comedy;Ecchi;Romance;Sci-Fi,Robots;Female Protagonist;Yuri;Nudity;Primarily Adult Cast;Artificial Intelligence;Defloration;Large Breasts;Office Lady;Cohabitation,62.0,2026-01-10,JP
Hell Mode: Yarikomi Suki no Gamer wa Haisettei no Isekai de Musou Suru,HELL MODE: The Hardcore Gamer Dominates in Another World with Garbage Balancing,TV,12.0,23.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy,Isekai;Creature Taming;Male Protagonist;Magic;Class Struggle,65.0,2026-01-10,JP
Hoppe-chan: Sun Oukoku to Kuro Hoppe-dan no Himitsu,,TV,5.0,24.0,OTHER,WINTER,Adventure;Fantasy,,,2026-01-10,JP
Omae wa Mada Gunma wo Shiranai: Reiwa-ban,,TV_SHORT,5.0,6.0,MANGA,WINTER,Comedy,,,2026-01-10,JP
Cardfight!! Vanguard: Divinez Genma Seisen-hen,,TV,5.0,,ORIGINAL,WINTER,Action;Adventure;Fantasy,Card Battle,,2026-01-10,JP
