name,type
Darwin's Game,manga
Mangirl!,anime
Netsuzou Trap: NTR,anime
Takunomi,anime
Bikini Warrios,anime
Inuyashiki,anime
The God of High School,anime
Hōkago Teibō Nisshi,anime
Fugō Keiji Balance: Unlimited,anime
Appare-Ranman!,anime
Vatican Kiseki Chousakan,anime
New Game!,anime
Princess Principal,anime
Higurashi no Naku Koro ni,anime
Bakuman,anime
Puella Magi Madoka Magica,anime
Mahō Tsukai no Yome,anime
Youjo Senki,anime
Shuumatsu no Izetta,anime
Mahou Tsukai no Yome,manga
Shoujo Shuumatsu Ryokou,anime
Tensei Shitara Slime Datta Ken,anime
Goblin Slayer,anime
Vinland Saga,anime
Boku no Hero Academia,manga
Parasyte: The Maxim,anime
Akuma no Riddle,anime
Adachi to Shimamura,anime
Akudama Drive,anime
Higurashi no Naku Koro ni Gou,anime
Jujutsu Kaisen,anime
Maesetsu,anime
Noblesse,anime
Iwa-Kakeru! Sport Climbing Girls,anime
A Channel,anime
Gakkou Gurashi!,manga
Gakkou Gurashi! Otayori,manga
Zombieland Saga,anime
Junji Ito Collection,anime
Adachi to Shimamura,NL
Boku no Hero Academia,anime
Yuru Yuri,anime
Youjo Senki,manga
Zombie Loan,anime
Tachibanakan Triangle,anime
Hero Mask,anime
Japan Sinks: 2020,anime
Yakusoku no Neverland,manga
Kill la Kill,anime
BNA,anime
Tenkuu Shinpan,anime
Tenkuu Shinpan,manga
Black Lagoon,anime
Shoujo Fujuubun,manga
Sayuri-san no Imouto wa Tenshi,manga
Fukushuu Kyoushitsu,manga
Jinrou Game,manga
Code Geass,manga
Sakura Trick,anime
Candy Boy,manga
Youjo Senki,NL
Girl Friends,manga
My Girlfriend is a Gamer!!,manga
Hanjuku Joshi,manga
A Secret Just Between You and Me,manga
A Story of Two Online Friends Meeting IRL,manga
Fusoroi no Renri,manga
Kimi wa Shoujo,manga
Kyō  Koshiba Aoi ni Aetara,manga
Ubel Blatt,manga
Asagao to Kase-san,manga
Horimiya,anime
Kai Byoui Ramune,anime
Mushoku Tensei: Isekai Ittara Honki Dasu,anime
SK∞ the Infinity,anime
Urasekai Picnic,anime
Wonder Egg Priority,anime
Kemono Jihen,anime
Praeter no Kizu,anime
kaifuku Jutsushi no Yarinaoshi,anime
Shingeki no Kyojin,manga
Fragtime,manga
86 [Eigthy Six],NL
Pumpkin Night,manga
Gokushufudou,anime
Hataraku Saibō,anime
Gokoshufudou,manga
Jujutsu Kaisen,manga
Koushin Koinu ni Koibumi wo,manga
Miru Tights,anime
Adachi to Shinamura,manga
Maka Maka,manga
Yasuke,anime
Slime Taoshite 300-nen  Shiranai Uchi ni Level Max ni Nattemashita,NL
Komori-san wa Kotowarenai!,anime
Magia Record: Puella Magi Madoka Magica Gaiden,anime
ReLIFE,manga
Write Sisters,manga
Suzumiya Haruhi no Yuuutsu,anime
Majo no Tabitabi,anime
Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,manga
Yagate Kimi ni Naru,manga
K-ON!,anime
Kage no Jitsuryokusha ni Naritakute!,NL
Yuri Elf to Norowareta Hime,NL
Tsurezure Biyori,manga
Ayame 14,manga
Tatoe Todokanu Ito Da Toshitemo,manga
Umineko Sou Days,manga
"Isekai de ""Kuro no Iyashi Te"" tte Yobareteimasu",manga
Jigoku Shoujo,anime
Kokoro ga Sakebitagatterunda,movie
Tonari no Totoro,movie
Citrus,anime
Happy Sugar Life,manga
Asagao to Kase-san,movie
Tomogui Kyōshitsu,manga
Wotaku ni Koi wa Muzukashī,anime
Nige Jōzu no Wakagimi,manga
Berserk,manga
Gantz,manga
Azur Lane,anime
Dounika Haru Hibi,movie
Sousou no Frieren,manga
Inugami-san to Nekoyama-san,anime
Chainsaw Man,manga
Deathtopia,manga
Uzumaki,manga
Enban maze,manga
Precius 4p Short Stories,manga
Chio-chan no Tsuugakuro,manga
Dear NORMAN,manga
Offal Island,manga
Blue Reflection Ray,anime
Fumetsu no Anata e,anime
Ijiranaide  Nagatoro-san,anime
Koi to Yobu ni wa Kimochi Warui,anime
Sayonara Watashi no Cramer,anime
Seijo no Maryoku wa Bannou desu,anime
Shadows House,anime
Shaman King [2021],anime
Slime Taoshite 300-nen  Shiranai Uchi ni Level Max ni Nattemashita,anime
Super Cub,anime
Vivy: Fluorite Eye's Song,anime
Yakunara Mug Cup Mo,anime
Shadow House,manga
Kuro,manga
Hanma Baki: Son Of Ogre,manga
Shin Gendai Ryoukiden,manga
Yesterday wo Utatte,manga
Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu,NL
Kiniro Mosaic,anime
Jigokuraku,manga
Look Back,manga
Vinland Saga,manga
Girls und Panzer,anime
Pluto,manga
Majo no Tabitabi,NL
Centaur no Nayami,manga
Yuru Camp,anime
Dragon Head,manga
Asobi Asobase,anime
Dolly Kill Kill,manga
Deatte 5-byou de Battle,manga
Shibito no Koe o Kiku ga Yoi,manga
Monogatari Series,anime
Stretch,manga
Battle Royale,manga
Boku Girl,manga
Watashi ga Motete Dousunda,anime
Sekai Oni,manga
Joshi Kousei,anime
Chihiro no Kamikakushi,movie
Ascendance of a Bookworm,NL
Ascendance of a Bookworm,manga
Yuri Natsu -Kagaya Inn-,manga
Ascendance of a Bookworm,anime
XXXHOLIC,manga
Pupipo!,anime
Otome no Teikoku,manga
Devilman Crybaby,anime
Aiura,anime
Black Out,manga
Wakusei Closet,manga
Horizon,manga
Mushishi,anime
D_Cide Traumerei the Animation,anime
Deatte 5-byou de Battle,anime
Heion Sedai no Idaten-tachi,anime
Jahy-sama wa Kujikenai!,anime
Kageki Shoujo!!,anime
Maikyuu Black Company,anime
Peach Boy Riverside,anime
Shinigami Bocchan to Kuro Maid,anime
Shiroi Suna no Aquatope,anime
Sonny Boy,anime
Uramichi Oniisan,anime
Vanitas no Carte,anime
Innocent,manga
Perfect Blue,movie
Oyasumi Punpun,manga
Solanin,manga
Akira,movie
The Witch's House -The Diary of Ellen-,NL
NANA,anime
009-1,anime
Paranoia Agent,anime
Kusuriya no Hitorigoto,NL
Mnemosyne: Mnemosyne no Musume-tachi,anime
Tanaka-kun wa Itsumo Kedaruge,anime
Kino's Journey,anime
Kino's Journey -the Beautiful World- the Animated Series,anime
Psycho-Pass,anime
Occultic;Nine,anime
Eiga Daisuki Pompo-san,movie
Blue Period,anime
Build Divide: Code Black,anime
Deep Insanity: The Lost Child,anime
Komi-san wa  Komyushou desu,anime
Mieruko-chan,anime
Platinum End,anime
Puraore!: PRIDE OF ORANGE,anime
Saihate no Paladin,anime
Senpai ga Uzai Kouhai no Hanashi,anime
takt op.Destiny,anime
Tsuki to Laika to Nosteratu,anime
Visual Prision,anime
180-byou de Kimi no Mimi wo Shiawase ni Dekiru ka?,anime
Yuyushiki,anime
Yagate Kimi ni Naru,anime
Akebi-chan no Sailor Fuku,anime
Baraou no Souretsu,anime
CUE!,anime
Dolls' Frontiline,anime
Hakozume: Koban Joshi no Gyakushuu,anime
Irodorimidori,anime
Kenja no Deshi wo Nanoru Kenja,anime
Koroshi Ai,anime
Leadale no Daichi nite,anime
ORIENT,anime
Ryman's Club,anime
Sabikui Bisco,anime
Slow Loop,anime
Sono Bisque Doll wa Koi wo Suru,anime
Tensai Ouji no Akaji Kukka Saisei Jutsu,anime
Tokyo 24-ku,anime
Sayonara  Eri,manga
Avatar: La leyenda de Korra,anime
Kozure Ookami manga,manga
Mary to Majo no Hana,movie
Deji Meets Girl,anime
Liz to Aoi Tori,movie
Kimi no Suizou wo Tabetai,movie
Hotarubi no Mori e,movie
Cider no You ni Kotoba ga Wakiagaru,movie
Mugen no Juunin,manga
Koe no Katachi,movie
Takopi no Genzai,manga
Aharen-san wa Hakarenai,anime
BIRDIE WING: Golf Girl's Story,anime
Dance Dance Danseur,anime
Gaikotsu Kishi-sama Ladaima Isekai e Odekakechuu,anime
Spyx Family,anime
Summer Time Render,anime
Tomodachi Game,anime
Shokei Shōjo no Virgin Road,NL
[Oshi no Ko],manga
Kakegurui Twin,anime
Futsuu ni Kiite Kure,manga
Sword Art Online the Movie: Progressive - Aria of a Starless Night,movie
Totsukuni no Shoujo (2022),movie
Extreme Hearts,anime
Lycoris Recoil,anime
Teppen!!!!!!!!!!!!!!!,anime
Warau Arsnotoria Sun!,anime
Cyberpunk: Edgerunners,anime
Marriagetoxin,manga
Ousama Ranking,anime
Spy Kyōshitsu,NL
Nazotokine,anime
Little Witch Academia,anime
Yofukashi no Uta,manga
Ao Haru Ride,manga
Girl May Kill,manga
Ao no Flag,manga
Ao no Hako,manga
4-nin wa Sorezore Uso wo Tsuku,anime
Akiba Maid Sensou,anime
Blue Lock,anime
Bocchi the Rock!,anime
C Danchi,anime
Chainsaw Man,anime
Do It Yourself!,anime
Kage no Jitsuryokusha ni Naritakute!,anime
Koukyuu no Karasu,anime
Enen no Shouboutai,manga
Genshiken,anime
Hiraeth wa Tabiji no Hate,manga
Isekai Oji-san,anime
Hikari no Ou,anime
Nijiyon Animation,anime
Monogatari,anime
NieR: Automata Ver1.1a,anime
Onii-chan wa Oshimai!,anime
Revenger,anime
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu,anime
Spy Kyōshitsu,anime
Tensei Oujo to Tensai Reijou no Mahou Kakumei,anime
Suzume no Tojimari,movie
Ansatsu Kyoushitsu,manga
Joshiraku,anime
Azumanga Daioh,anime
Neo Dutch Wife,manga
Sora yori mo Tooi Basho,anime
Aku no Hana,manga
Boku Dake ga Inai Machi,anime
Kimi wo Aishita Hitori no Boku e,movie
Boku ga Aishita Subete no Kimi e,movie
Ishuzoku Reviewers,anime
Hinamatsuri,manga
Ai no Utagoe wo Kikasete,movie
[Oshi no Ko],anime
Jigokuraku,anime
Kanojo ga Koushaku-tei ni Itta Riyuu,anime
Mahou Shoujo Magical Destroyers,anime
MASHLE,anime
My Home Hero,anime
Tengoku Daimakyou,anime
Yamada-kun to Lv999 no Koi wo Suru,anime
Sachiiro no One Room,manga
Link Click,anime
The Greatest Estate Developer,manga
AI no Idenshi,anime
Dekiru Neko wa Kyou mo Yuuutsu,anime
Liar Liar,anime
Rurouni Kenshin: Meiji Kenkaku Romantan (2023),anime
Suki na Ko ga Megane wo Wasureta,anime
Zom 100: Zombie ni Naru Made ni Shitai 100 no Koto,anime
Un-Go,anime
Heike Monogatari,anime
Kanojo to Kanojo no Neko: Everything Flows,anime
Ajin,manga
Dr. STONE,anime
Tonari no Seki-kun,anime
Ai-Mai-Mi,anime
Skip to Loafer,anime
Hametsu no Oukoku,anime
Hoshikuzu Telepath,anime
Kusuriya no Hitorigoto,anime
SHY,anime
Sousou no Frieren,anime
Tearmoon Teikoku Monogatari: Dantoudai kara Hajimaru Hime no Tensei Gyakuten,anime
Watashi no Oshi wa Akuyaku Reijou,anime
PLUTO,anime
Eizōken ni wa Te wo Dasu na!,anime
Kitakubu Katsudou Kiroku,anime
Beat & Motion,manga
Shibatarian,manga
Odd Taxi,anime
Anime de Wakaru Shinryounaika,anime
Ping Pong the Animation,anime
Kimitachi wa Dō Ikiru ka,movie
Trigun STAMPEDE,anime
BUCCHIGIRI?!,anime
Dungeon Meshi,anime
"Hime-sama  ""Goumon"" no Jikan desu",anime
Kyūjitsu no Warumono-san,anime
Metallic Rouge,anime
Solo Leviling,anime
Yubisaki to Renren,anime
Deaimon,anime
Dead Dead Demon's Dededededestruction,manga
Dead Dead Demon's Dededededestruction,anime
Jin-san Baa-san Wakagaeru,anime
Kaii to Otome to Kamikakushi,anime
Kaijuu 8-gou,anime
Karasu wa Aruji wo Erabanai,anime
Ookami to Koushinryou: merchant meets the wise wolf,anime
Sasayaku You ni Koi wo Utau,anime
Shuumatsu Train Doko e Iku?,anime
Gintama,anime
Tonari no Youkai-san,anime
Yoru no Kurage wo Oyogena,anime
Kuma Kuma Kuma Bear,anime
Gaikotsu Shotenin Honda-san,anime
Burst Angel,anime
Isekai Suicide Squad,anime
Na-Nare Hana-Nare,anime
Nige Jouzu no Wakagami,anime
Shikanoko Nokonoko Koshitantan,anime
Shoushimin Series,anime
Look Back,movie
NHK ni Yōkoso!,anime
Ghost Stories,anime
The Beginning After The End,NL
Ao no Hako,anime
Chi: Chikyuu no Undou ni Tsuite,anime
Dandadan,anime
Dragon Ball DAIMA,anime
Mahoutsukai ni Narenakatta Onnanoko no Hanashi,anime
Ranma 1/2 (2024),anime
Touhai: Ura Rate Mahjong Touhai Roku,anime
Uzumaki,anime
Solo Leveling,manga
SAKAMOTO DAYS,anime
Sorairo Utility (TV),anime
Übel Blatt,anime
Deadman Wonderland,anime
City The Animation,anime
Gachiakuta,anime
Hikaru Ga Shinda Natsu,anime
Lord Of The Mysteries,anime
Silent Witch: Chinmoku No Majo No Kakushigoto,anime
Anne Shirley,anime
Kowloon Generic Romance,anime
Lazarus,anime
Mono,anime
To Be Hero X,anime
Uchuujin Muumuu,anime
Zatsu Tabi: That'S Journey,anime
Ichigo Mashimaro,anime
Yuu Yuu Hakusho,anime
3-Nen Z-Gumi Ginpanchi-Sensei,anime
Gnosia,anime
Sanda,anime
Jouran: THE PRINCESS OF SNOW AND BLOOD,anime
